Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
Aminoacids__N-AliphaticAmino_Acid__shouldNotContain	N28	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S])[OD1,F,Cl].O=C([OD1])[#6]	[CH,SH,PH;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S]).O=C([OD1])[#6]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	[SH,S-]	N[OH]	C1OC1	N=C=[O,S]	[*]=[NH]	NC(=O)OC([CH3])([CH3])[CH3]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[OD2]C(=O)[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
Aminoacids__BetaAmino_Acid__ShouldContainAtLeastOne__-	C29	[N;+0;$([NH,NH2]);$(N[CX4,O][CX4]C(=O)[OD1]);!$(N[CX4]C(=O)[OD1]);!$(NC=[N,O,S,P,C])!$(N=,#[C,N,O])!$(N[c,#7,S,P])]																															
Aminoacids__BetaAmino_Acid__shouldNotContain	N29	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S])[OD1,F,Cl].O=C([OD1])[#6]	[CH,SH,PH;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](=[O,N,S]).O=C([OD1])[#6]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[#7,O,S,P])!$(N#[C])].[N;$([NH,NH2]);!$(NC=[N,O,S,P,C])!$(N=[C,N,O])!$(N[S,P])!$(N#[C])]	N[OH]	C1OC1	N=C=[O,S]	[*]=[NH]	NC(=O)OC([CH3])([CH3])[CH3]	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1	[OD2]C(=O)[#6]	[NX3;$([NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)][C!D4;$([CH2]),$(C[CH3]),$(C[CH2][CH2][CH2][NH]C(=[NH])[N;$([NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]),$(C[CH2][CH2]C(=O)[NH2,O!R]),$(C[CH]([CH3])[CH3]),$(C[CH2]c1[cH][cH]c([OD1])[cH][cH]1),$(C[CH2]c1[cH][nH]c2[cH][cH][cH][cH]c12),$(C[CH]([CH3])[OH]),$(C[CH2][OH]),$(C[CH2]c1[cH][cH][cH][cH][cH]1),$(C[CH2][CH2]S[CH3]),$(C[CH2][CH2][CH2][CH2][N;$([NH,NH2]),$([NH]C(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]),$(C[CH2][CH]([CH3])[CH3]),$(C[CH]([CH3])[CH2][CH3]),$(C[CH2]c1[nD2][cH][nD2][cH]1),$(C[CH2][CH2]C(=O)[O!R]),$(C[CH2][SD1]),$(C[CH2]C(=O)[NH2,O!R])]C(=O)[O!R]	[O!R]C(=O)[CH]1[CH2][CH2][CH2][N;$([NH]),$(NC(=O)[OD2]),$([NH]C(=O)C(F)(F)F)]1	[CH3][N;$([NH]),$(NC(=O)[OD2]),$([NH]C(=O)C(F)(F)F)][CH2]C(=O)[O!R]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]												
ArylHalide__Aryl_iodides__ShouldContainAtLeastOne__-	C30	c[I;D1]																															
ArylHalide__Aryl_iodides__shouldNotContain	N30	cI.cI	[CX4][I,Br,Cl]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[SH,S-]	*=[NH]	N[OH]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	N=C=[O,S]	[C-]#[N+][*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
ArylHalide__Aryl_halides_Pd__ShouldContainAtLeastOne	C31	[n]1[a][a]c(Cl)[a][a]1	[cr6;$(cn)]Cl	c[I,Br]	cOS(=O)(=O)C(F)(F)F																												
ArylHalide__Aryl_halides_Pd__shouldNotContain	N31	cI.cI	cBr.cBr	[cr6;$(cn)]Cl.[cr6;$(cn)]Cl	[n]1c(Cl)[a]c(Cl)[a][a]1	cOS(=O)(=O)C(F)(F)F.cOS(=O)(=O)C(F)(F)F	[Cl,Br,I][CX4]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[SH,S-]	*=[NH]	N[OH]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	N=C=[O,S]	[C-]#[N+][*]	[#6]!@#N[*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]											
ArylHalide__Aryl_halides_SN__ShouldContainAtLeastOne	C32	[F,Cl,Br,I]c1[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	[F,Cl,Br,I]c1[a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	[n]1[a][a]c(Cl)[a][a]1	[cr6;$(cn)]Cl																												
ArylHalide__Aryl_halides_SN__shouldNotContain	N32	Fc1[a;!$([a][O])!$([a][Nv3X3])][a](F)[a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Clc1[a;!$([a][O])!$([a][Nv3X3])][a](Cl)[a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Brc1[a;!$([a][O])!$([a][Nv3X3])][a](Br)[a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Ic1[a;!$([a][O])!$([a][Nv3X3])][a](I)[a]([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Fc1c([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])c(F)[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Clc1c([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])c(Cl)[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Brc1c([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])c(Br)[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	Ic1c([$([NX3](=O)=O),$([NX3+](=O)[O-]),$(C#N),$([CH]=O),$(C(O)=O),$(S(=O)=O)])c(I)[a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])][a;!$([a][O])!$([a][Nv3X3])]1	[cr6;$(cn)]Cl.[cr6;$(cn)]Cl	[n]1c(Cl)[a]c(Cl)[a][a]1	[CX4][I,Br,Cl]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[SH,S-]	[*]=[NH]	N[OH]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	N=C=[O,S]	[C-]#[N+][*]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]									
Azides__Azides_Acylated__ShouldContainAtLeastOne__-	C33	[N-]=[N+]=N[C,S]=O																															
Azides__Azides_Acylated__shouldNotContain	N33	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																												
Bifunctional__Acid_Aldehyde__ShouldContainAtLeastOne__-	C34	[O;$(O=[CH][#6])].[O;$(O=C([#6])[OD1])]																															
Bifunctional__Acid_Aldehyde__shouldNotContain	N34	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)]	C#[CH]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[OD1]C(=O)[#6].[OD1]C(=O)	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[CX4][Cl,Br,I]	N=O	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[O,S]=C([#6])[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]										
Bifunctional__Acid_ArylHalide__ShouldContainAtLeastOne__-	C35	[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)].[O;$([OD1]C(=O)[#6])]																															
Bifunctional__Acid_ArylHalide__shouldNotContain	N35	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[I]c.[I]c	[Br]c.[Br]c	[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)].[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)]	[CX4][Cl,Br,I]	[O;$([OD1]C(=O)[#6])].[O;$([OD1]C(=O)[#6])]	[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	[C-]#[N+][*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]		
Bifunctional__Acid_Ester__ShouldContainAtLeastOne__-	C36	[O;$(O=C([#6])[OD1])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																															
Bifunctional__Acid_Ester__shouldNotContain	N36	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=[CH][#6])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	N=O	[CX4][Cl,Br,I]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[N-]=[N+]=N	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]								
Bifunctional__Aldehyde_ArylHalide__ShouldContainAtLeastOne__-	C37	[O;$(O=[CH][#6])].[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)]																															
Bifunctional__Aldehyde_ArylHalide__shouldNotContain	N37	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=C([#6])[OD1])]	[N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)].[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[I]c.[I]c	[Br]c.[Br]c	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[SH,S-]	[*]=[NH]	N=C=[O,S]	N[OH]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	[C-]#[N+][*]	[#6]!@#N[*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]							
Bifunctional__Aldehyde_Ester__ShouldContainAtLeastOne__-	C38	[O;$(O=[CH][#6])].[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]																															
Bifunctional__Aldehyde_Ester__shouldNotContain	N38	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=C([#6])[OD1])]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[O;$(O([#6])C([#6])=O)].[O;$(O([#6])C([#6])=O)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[SH,S-]	[*]=[NH]	N=C=[O,S]	N[OH]	[N-]=[N+]=N	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
Bifunctional__Aldehyde_Nitro__ShouldContainAtLeastOne__-	C39	O=[CH][#6].[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]																															
Bifunctional__Aldehyde_Nitro__shouldNotContain	N39	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	N=O.N=O	NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13	[O;$(O=C([#6])[OD1])]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
Bifunctional__Aldehyde_SO2X__ShouldContainAtLeastOne__-	C40	[O;$(O=[CH][#6])].[F,Br,Cl]S(=O)(=O)																															
Bifunctional__Aldehyde_SO2X__shouldNotContain	N40	[F,Br,Cl]S(=O)(=O).[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[CX4][Cl,Br,I]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[Sn,B]	[O,S]=C([#6])[#6]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																				
Bifunctional__Aldehyde_Nboc__ShouldContainAtLeastOne__-	C41	[O;$(O=[CH][#6])].[N;$(NC(=O)OC([CH3])([CH3])[CH3])]																															
Bifunctional__Aldehyde_Nboc__shouldNotContain	N41	[O;$(O=C([#6])[OD1])]	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])].[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Bifunctional__Hydroxy_Aldehyde__ShouldContainAtLeastOne__-	C42	[O;+0;$(O=[CH][#6])].[#6;!$(C=O)][OH]																															
Bifunctional__Hydroxy_Aldehyde__shouldNotContain	N42	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[C,S,P](!@=[O,N,S])[F,Cl,Br]	[C,S,P](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=C([#6])[#6]	[N;$([NH]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#C)]	[SH,S-]	[*]=[NH]	[*]=N[OH]	N=C=[O,S]	[#6;!$(C=O)][OH].[#6;!$(C=O)][OH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																	
Bifunctional__NfmocAmino_Acid__ShouldContainAtLeastOne__-	C43	[N;+0]C(=O)O[CH2][CH]1c2ccccc2-c3ccccc13.[O;$([OD1]C(=O)[#6])]																															
Bifunctional__NfmocAmino_Acid__shouldNotContain	N43	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=[CH][#6])]	[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	[N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	C#[CH]	[CX4][Cl,Br,I]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)].[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[O;$([OD1]C(=O)[#6])].[O;$([OD1]C(=O)[#6])]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]								
Bifunctional__NbocAmino_Acid__ShouldContainAtLeastOne__-	C44	[N;+0]C(=O)OC([CH3])([CH3])[CH3].[O;$(O=C([#6])[OD1])]																															
Bifunctional__NbocAmino_Acid__shouldNotContain	N44	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]	[O;$(O=[CH][#6])]	[CX4][Cl,Br,I]	[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]	[N;$(NC(=O)O[CH2][CH]1c2ccccc2-c3ccccc13)]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])].[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[O;$(O([CH3])C([#6])=O),$(O([CH2][CH3])C([#6])=O),$(O([CH2]c1[cH][cH][cH][cH][cH]1)C([#6])=O),$(O(C([CH3])([CH3])[CH3])C([#6])=O),$(O([CH2][CH]=[CH2])C([#6])=O)]	C#[CH]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]							
Bifunctional__NcbzAmino_Acid__ShouldContainAtLeastOne__-	C45	[N;+0;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)].[O;$(O=C([#6])[OD1])]																															
Bifunctional__NcbzAmino_Acid__shouldNotContain	N45	[Cl,F,Br][C,P,S](=[O,S,N])[#6]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)].[N;$(NC(=O)O[CH2]c1[cH][cH][cH][cH][cH]1)]	[O;$(O=[CH][#6])]	[N;$(NC(=O)OC([CH3])([CH3])[CH3])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[CX4][Cl,Br,I]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]											
Bifunctional__Isothiocyanates_Acid__ShouldContainAtLeastOne__-	C46	[S;$(S=C=[ND2][#6])].[O;$(O=C([#6])[OD1])]																															
